Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 185,0.724113581639648,0.8744599381905068,0.7823748264743944,0.8193428672302533,0.7956042383723141
Image 186,0.6507813876444255,0.7447962948060063,0.7983241390553183,0.7482937318441267,0.7684876286930078
Image 187,0.7284426973873839,0.8402371198944769,0.8081099922208083,0.8172915062066364,0.81069298836261
Image 188,0.7590136147252583,0.8768835378359766,0.8317467555944134,0.8511079672311869,0.838876529954905
Image 189,0.6702149120161682,0.7575168427965917,0.748572063855051,0.749350323825801,0.7482006409046622
Image 190,0.7672322964151506,0.8922818962560267,0.8289375264832242,0.8541829943894363,0.8377881342669509
Image 191,0.7251535685354954,0.8309793321125932,0.8123827635643037,0.8210755659878981,0.8157279513882372
Image 192,0.6931606738736662,0.8119202230907716,0.7973358641352435,0.7979781013894527,0.7962830371652
Image 193,0.6762483650196491,0.801168417854511,0.7737271459881669,0.7667615673186556,0.7682051294126948
Image 194,0.6515068540114629,0.7531592579742921,0.7815276374333628,0.7657957624113808,0.7748110408661685
Image 195,0.6775183717324538,0.8412760815169433,0.7591890084258184,0.7935512097852012,0.7717071410404953
Image 196,0.5717519699632285,0.7662455676007228,0.6432370751700003,0.6876190138872726,0.6583210461158007
Image 197,0.6412666840778614,0.7471825312566903,0.7170008979800547,0.727898814531788,0.7207241356915904
Image 198,0.6319674984504687,0.7424033352305034,0.7225388337940345,0.7294284468371722,0.7247568641001351
Image 199,0.6279630988379583,0.7371134391376942,0.7245316353901953,0.7271605138333006,0.7249668896959967
Image 200,0.6279719917428526,0.7455247236331108,0.7294784341916174,0.7327601636549552,0.7299691654960179
Image 201,0.7268917475715144,0.8301510176786097,0.7631322524807369,0.7851558461047797,0.7704848899813397
Image 202,0.7257558147341715,0.7840640299821521,0.8031847811329244,0.7908524348695818,0.7973971213120559
Image 203,0.6004661193404415,0.6577256279030612,0.738779573821931,0.6844242275850105,0.7116039169559899
Image 204,0.6731295666484428,0.7848961242067393,0.7491065390932319,0.7643785949743114,0.7547153877952957
Image 205,0.7189219305615115,0.8372214682391907,0.796254711680799,0.8138228178004205,0.8026942510350586
Image 206,0.8042131412875806,0.9104457640615239,0.8546709214084312,0.8778762241791565,0.8630989298853013
Image 207,0.5932082198596905,0.6806970482290909,0.7600515481096412,0.6854871668308723,0.7069625415447395
Image 208,0.5330800255938226,0.7580961092831769,0.5962726822548171,0.6412740966297928,0.6102233826723025
Image 209,0.5989248021480139,0.672603804469939,0.6924850980515661,0.6613144536422769,0.6745063292146909
Image 210,0.6569708181958926,0.8188534689102017,0.7072342837261772,0.7506216731914404,0.7226066366065739
Image 211,0.6852682325669399,0.7705795100873524,0.8006403402195442,0.7842376630046001,0.7937210176564575
Image 212,0.7424927472197541,0.8112705551287135,0.8316952349780543,0.8206256212794406,0.8270412327698965
Image 213,0.7314374074457837,0.7749544816644531,0.813202751350935,0.7909477641656271,0.8032778820635091
Image 214,0.672666017622332,0.7876460050099374,0.7489477758987901,0.7604723908791471,0.7520540498903309
Image 215,0.5830478091391764,0.6828505150845002,0.6907969648839282,0.6828178005337967,0.6864717995030383
Image 216,0.6682509733975995,0.772581919317791,0.784501364021906,0.7744368379718815,0.7794758269281257
Image 217,0.73853351480608,0.8295366374208211,0.8152447082018199,0.8179559447106179,0.8154721161701604
Image 218,0.7537487294326305,0.8656267317156301,0.8376237888531819,0.850323634822505,0.8424206115761885
Image 219,0.7212505466983812,0.8284724904628925,0.8181990369248224,0.8153053638541389,0.815646173517945
Image 220,0.7307269524513444,0.8343768022842581,0.8259244194211272,0.8298618422927065,0.8274332694135994
Image 221,0.7083943712377783,0.7789473345564256,0.8461522649997605,0.7988507778861276,0.8215427137661399
Image 222,0.5899821473819247,0.6762778211207541,0.7500417563994778,0.6642039241243818,0.6885220346986599
Image 223,0.6829408968698254,0.7600504899280189,0.7608559846535566,0.7589423695301811,0.7597302256080204
Image 224,0.7334091000382682,0.8181394055545581,0.8116189909940348,0.814741183300784,0.8128352841354971
Image 225,0.6161714909412979,0.6674857738897315,0.8100920046810579,0.6650339819972549,0.6705072202541499
Image 226,0.7565096861292886,0.8721830945600413,0.8086720200567713,0.833851848698347,0.8176669065997848
Image 227,0.7289781854389148,0.8241466853675276,0.7960375052983495,0.8066372175858305,0.7996973689932885
Image 228,0.6643424732535071,0.8073672695179788,0.7573683098794635,0.7728297437756942,0.7618928438954019
Image 229,0.7191229930547592,0.8210374483547541,0.8168630402322026,0.8189062792774586,0.8176700657591205
Image 230,0.622285482053899,0.6925784302082081,0.7269267173176759,0.7072635031452534,0.7183161777133795
Image 231,0.3494796226809199,0.5428332201752837,0.4376648175528447,0.4531238832637447,0.44006457443147956
Image 232,0.5189681137139089,0.5824376856835964,0.6029541927204185,0.5837991756031482,0.5905296808763442
Image 233,0.6905182201297829,0.8013407278571659,0.7333627459384302,0.7463230800199716,0.7370007649529605
Image 234,0.7472732929618333,0.8236276955879481,0.8148093050996665,0.8187528103354826,0.8162839281196594
Image 235,0.6568979238818079,0.7823167717851504,0.7347530426444291,0.7530171677422006,0.7410310481388173
Image 236,0.7389898728570984,0.8342273280032684,0.8325170065112015,0.83107398010333,0.8313501342388268
Image 237,0.9187415394744992,0.957393268729665,0.9568462227847512,0.9571059107075361,0.9569467685809505
Image 238,0.7284343557861035,0.8527691898077995,0.7791246358486615,0.803119067335109,0.7870174019670466
Image 239,0.598532130543843,0.6963590541388059,0.7477329729638124,0.7107368971225471,0.7294839931863418
Image 240,0.7227774069292995,0.8202956648507307,0.7949905851642762,0.8065239084926189,0.7993723460048227
Image 241,0.8043367024591002,0.8791354108982038,0.867474517046832,0.8727455953443263,0.8694617877022409
Image 242,0.7120618693691028,0.836011387767976,0.7874583461308023,0.7968355517226768,0.7894527977559216
Image 243,0.620659782752311,0.7885191128059474,0.7367531829207609,0.7429621571679594,0.7347725636490405
Image 244,0.7566772125305736,0.8812568279696142,0.7925336775737535,0.8201479006333059,0.8015380701225048
Image 245,0.7384248907716751,0.848768585062107,0.8264459964737771,0.8305057563257503,0.826681718591885
Image 246,0.6095070512807359,0.7221087639884258,0.7876388738592668,0.7160544186343364,0.7447305266269868
Image 247,0.591383976378735,0.686192607405443,0.7268563721267479,0.6810723964139991,0.6967576780267635
Image 248,0.6738498227099967,0.7611746236394136,0.8300741007068767,0.7847643946347682,0.808356744589625
Image 249,0.7164160312601742,0.7736409650136147,0.7446150606124002,0.7535884272609277,0.7475421587373564
Image 250,0.604550758321497,0.6773858407477229,0.6635888224717147,0.6689803673565038,0.6654067975684638
Image 251,0.7099314733372978,0.8861849796326613,0.7583073472922311,0.808006963003902,0.775926398848169
Image 252,0.7079520963962083,0.7635760496096969,0.8525946112741287,0.79651643300149,0.8257844758570778
Image 253,0.5837548069106886,0.7466567049330552,0.7191992588427871,0.7121608769210273,0.713176517903323
Image 254,0.7220700669492878,0.8337626054467364,0.8016935077464684,0.8140420470277864,0.8059473388116134
Image 255,0.6401309642441342,0.7328177019958804,0.7225183778381541,0.7270137711503364,0.7241643766200287
Image 256,0.6903367097958046,0.781741015758797,0.8067143143878587,0.7909811606636515,0.7994701456605661
Image 257,0.7299833000035573,0.7942218883725557,0.843066752375699,0.8139741403126546,0.8299356740955874
Image 258,0.6795807103776617,0.7607896582541346,0.8224608362282415,0.777681766802876,0.7994856838273454
Image 259,0.7602452845568011,0.857012725321708,0.8481569260459632,0.8513563743503785,0.8491730545486458
Image 260,0.6532396230899697,0.828905279333717,0.732376282519368,0.7505551583063017,0.7366436370445124
Image 261,0.6679208483294665,0.7454111073241025,0.7776341408050189,0.759632893129756,0.7699103753632366
Image 262,0.7297697141188828,0.8636434177752698,0.7725588619729249,0.7950189998911188,0.7792535482627037
Image 263,0.5992106351582669,0.68962277240798,0.71479396624618,0.6993755469287732,0.7078259300558496
Image 264,0.7992413700072296,0.8790301728346644,0.8725014433547866,0.8756831429206569,0.8737548007223215
Image 265,0.547857947500051,0.6661061881609502,0.6604500930081343,0.6561460982877125,0.6573250922362049
Image 266,0.653365730759204,0.7636671679719418,0.76186347450595,0.7511977468861893,0.7555749392981823
Image 267,0.6042348658543295,0.6732753371343392,0.7588970244370017,0.6797770270269751,0.6996910360017681
Image 268,0.7967203530810479,0.8480824486857935,0.8716912536416948,0.8587593873208345,0.8661984155854998
Image 269,0.7946809805109819,0.8718486500711529,0.8392424031671797,0.8536853914458061,0.8446496880759714
Image 270,0.6755757167444514,0.7659614717036746,0.806470907808323,0.7546479920956035,0.7757011463792016
Image 271,0.6163401618488823,0.7827433549788763,0.691015455758365,0.7250001050424127,0.7025735101106726
Image 272,0.733967209876194,0.8113331646733659,0.8372173128669242,0.8223697150969576,0.8307495240617989
Image 273,0.7104568343430818,0.7823483523318082,0.8142793077485463,0.7933827308526965,0.8042351544058036
Image 274,0.6708198100785855,0.7458809836875198,0.7963207184295908,0.7632637537588026,0.7806591507143021
Image 275,0.6019870536680263,0.6935323385358884,0.8223386633657457,0.6883445547232768,0.7051827492452881
Image 276,0.5972861927851918,0.6383234647697029,0.6661151813052915,0.6482157955702321,0.6561174131510238
Image 277,0.5782227593763318,0.6574314066025077,0.7583276409422611,0.6661561269658445,0.6793557338956603
Image 278,0.7008698723226485,0.7703922147558286,0.8886250303709577,0.8093760993827772,0.8491150838785794
Image 279,0.8033299426830041,0.885514644827127,0.8919791445748316,0.8871165580729707,0.8896315534860106
Image 280,0.747295501862514,0.8391790557298655,0.8482288192430778,0.8374148544045725,0.8420592505281934
Image 281,0.6949916489762018,0.8445897737888851,0.7863509420315913,0.8025810244663895,0.7910306287999429
Image 282,0.855275597763878,0.9465766748237738,0.8962380128586478,0.9193129028413796,0.9050344405221937
Image 283,0.7021912634561487,0.7791988299333166,0.8076811129205105,0.7882706474291982,0.7983470990240742
Image 284,0.7121958175391145,0.7922047639699089,0.8152110564972632,0.800152902041319,0.8081530325717352
